CA-2015-113880,1/3/2015,5/3/2015,Standard Class,VF-21715,Home Office,United States,Elmhurst,Illinois,Central,FUR-CH-10000863,Furniture,Chairs,634
CA-2016-126739,1/11/2016,3/11/2016,Second Class,JH-16180,Consumer,United States,New York City,New York,East,FUR-CH-10000422,Furniture,Chairs,328
CA-2016-166947,5/6/2016,10/6/2016,Standard Class,EB-13750,Corporate,United States,Buffalo,New York,East,FUR-CH-10004997,Furniture,Chairs,1523
CA-2015-166086,7/5/2015,12/5/2015,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,East,OFF-BI-10001078,Office Supplies,Binders,16
CA-2018-131282,5/2/2018,8/2/2018,Second Class,CB-12025,Consumer,United States,Waco,Texas,Central,OFF-BI-10004632,Office Supplies,Binders,244
CA-2018-123085,3/3/2018,8/3/2018,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,West,TEC-AC-10000990,Technology,Accessories,1049
CA-2016-153752,6/12/2016,11/12/2016,Second Class,RO-19780,Consumer,United States,Arlington,Virginia,South,TEC-PH-10001615,Technology,Phones,174
CA-2017-148516,7/8/2017,11/8/2017,Standard Class,DW-13585,Corporate,United States,Edmonds,Washington,West,TEC-AC-10003610,Technology,Accessories,180
CA-2016-146290,4/5/2016,11/5/2016,Standard Class,SV-20815,Corporate,United States,Indianapolis,Indiana,Central,OFF-AR-10001897,Office Supplies,Art,126
CA-2015-169257,6/6/2015,12/6/2015,Standard Class,SV-20785,Consumer,United States,Jacksonville,Florida,South,OFF-BI-10002557,Office Supplies,Binders,1
CA-2015-154095,2/12/2015,7/12/2015,Standard Class,ON-18715,Corporate,United States,Clinton,Maryland,East,FUR-FU-10003849,Furniture,Furnishings,61
US-2016-118906,10/3/2016,10/3/2016,Same Day,KB-16585,Corporate,United States,Clinton,Maryland,East,OFF-ST-10002406,Office Supplies,Storage,90
CA-2015-130449,6/9/2015,9/9/2015,First Class,VP-21760,Corporate,United States,San Francisco,California,West,FUR-FU-10001487,Furniture,Furnishings,42
CA-2016-125696,2/10/2016,6/10/2016,Standard Class,NP-18685,Home Office,United States,Wilson,North Carolina,South,OFF-BI-10001757,Office Supplies,Binders,7
US-2017-146857,6/5/2017,8/5/2017,Second Class,BE-11455,Home Office,United States,Springfield,Missouri,Central,OFF-AP-10001205,Office Supplies,Appliances,54
CA-2018-144498,6/5/2018,6/5/2018,Same Day,MB-18085,Consumer,United States,Charlotte,North Carolina,South,OFF-BI-10003982,Office Supplies,Binders,69
CA-2018-128328,5/8/2018,9/8/2018,Standard Class,PO-18865,Consumer,United States,Indianapolis,Indiana,Central,OFF-BI-10001989,Office Supplies,Binders,126
US-2018-124779,8/9/2018,11/9/2018,First Class,BF-11020,Corporate,United States,Arlington,Texas,Central,OFF-BI-10002429,Office Supplies,Binders,43
CA-2016-129322,8/8/2016,10/8/2016,Second Class,DB-13405,Consumer,United States,Lawrence,Massachusetts,East,OFF-AR-10004587,Office Supplies,Art,40
CA-2016-135510,5/9/2016,12/9/2016,Standard Class,TW-21025,Home Office,United States,Charlottesville,Virginia,South,FUR-FU-10000820,Furniture,Furnishings,68
CA-2018-145037,2/9/2018,7/9/2018,Second Class,TB-21055,Consumer,United States,Meriden,Connecticut,East,OFF-ST-10000918,Office Supplies,Storage,11
CA-2018-154466,1/1/2018,2/1/2018,First Class,DP-13390,Home Office,United States,Franklin,Wisconsin,Central,OFF-BI-10002012,Office Supplies,Binders,4
CA-2015-109134,5/11/2015,10/11/2015,Standard Class,DE-13255,Home Office,United States,Los Angeles,California,West,FUR-FU-10000320,Furniture,Furnishings,20
CA-2018-104108,2/12/2018,9/12/2018,Standard Class,RP-19855,Corporate,United States,Houston,Texas,Central,OFF-AR-10000817,Office Supplies,Art,12
US-2017-155103,2/12/2017,7/12/2017,Standard Class,JF-15190,Consumer,United States,New York City,New York,East,OFF-BI-10004318,Office Supplies,Binders,415
CA-2017-149503,9/12/2017,12/12/2017,First Class,SP-20650,Corporate,United States,Stockton,California,West,OFF-BI-10002133,Office Supplies,Binders,274
US-2018-166394,4/9/2018,6/9/2018,Second Class,VM-21835,Consumer,United States,Nashua,New Hampshire,East,OFF-FA-10001843,Office Supplies,Fasteners,15
CA-2017-165827,4/11/2017,9/11/2017,Standard Class,MF-17665,Corporate,United States,Miami,Florida,South,FUR-FU-10001889,Furniture,Furnishings,50
CA-2015-120096,4/7/2015,7/7/2015,First Class,KE-16420,Corporate,United States,Aurora,Colorado,West,OFF-PA-10001977,Office Supplies,Paper,178
US-2018-101784,6/7/2018,11/7/2018,Standard Class,PO-18850,Consumer,United States,Los Angeles,California,West,FUR-CH-10001146,Furniture,Chairs,122
CA-2018-165715,2/12/2018,8/12/2018,Standard Class,BG-11035,Consumer,United States,Greensboro,North Carolina,South,OFF-AR-10003903,Office Supplies,Art,33
CA-2017-144764,2/9/2017,8/9/2017,Standard Class,RL-19615,Consumer,United States,Chicago,Illinois,Central,OFF-LA-10000240,Office Supplies,Labels,29
CA-2017-119018,4/11/2017,8/11/2017,Standard Class,CW-11905,Home Office,United States,Los Angeles,California,West,OFF-BI-10003314,Office Supplies,Binders,8
US-2017-152373,5/9/2017,11/9/2017,Standard Class,PT-19090,Consumer,United States,San Antonio,Texas,Central,OFF-ST-10003479,Office Supplies,Storage,93
US-2017-147711,3/9/2017,8/9/2017,Second Class,HF-14995,Consumer,United States,Baltimore,Maryland,East,FUR-BO-10003159,Furniture,Bookcases,345
CA-2016-161445,7/9/2016,9/9/2016,Second Class,CC-12610,Corporate,United States,Durham,North Carolina,South,OFF-AR-10001953,Office Supplies,Art,141
CA-2015-152233,5/10/2015,6/10/2015,First Class,KH-16510,Consumer,United States,Pomona,California,West,TEC-AC-10002800,Technology,Accessories,100
US-2018-115609,2/11/2018,7/11/2018,Standard Class,CS-12505,Consumer,United States,Los Angeles,California,West,OFF-AP-10003040,Office Supplies,Appliances,168
CA-2017-118689,2/10/2017,9/10/2017,Standard Class,TC-20980,Corporate,United States,Lafayette,Indiana,Central,OFF-ST-10001558,Office Supplies,Storage,32
CA-2017-153101,8/9/2017,8/9/2017,Same Day,PJ-19015,Consumer,United States,Santa Ana,California,West,FUR-TA-10003008,Furniture,Tables,146
CA-2016-116260,6/7/2016,12/7/2016,Standard Class,BF-10975,Corporate,United States,Vineland,New Jersey,East,OFF-AR-10003732,Office Supplies,Art,11
CA-2018-107517,5/2/2018,9/2/2018,Standard Class,FC-14335,Corporate,United States,Torrance,California,West,OFF-AP-10000275,Office Supplies,Appliances,1641
CA-2016-166338,6/12/2016,7/12/2016,First Class,MP-18175,Home Office,United States,Troy,Ohio,East,OFF-BI-10002852,Office Supplies,Binders,15
CA-2015-147543,6/7/2015,12/7/2015,Standard Class,BC-11125,Home Office,United States,El Cajon,California,West,FUR-CH-10000155,Furniture,Chairs,478
US-2017-100461,8/1/2017,12/1/2017,Standard Class,JO-15145,Corporate,United States,Franklin,Wisconsin,Central,FUR-BO-10002545,Furniture,Bookcases,1566
CA-2018-138618,1/12/2018,8/12/2018,Standard Class,MY-17380,Corporate,United States,San Antonio,Texas,Central,OFF-PA-10000520,Office Supplies,Paper,10
CA-2017-145009,5/12/2017,8/12/2017,Second Class,RF-19345,Corporate,United States,Chicago,Illinois,Central,OFF-LA-10004853,Office Supplies,Labels,12
US-2017-121013,5/9/2017,10/9/2017,Standard Class,MM-17920,Consumer,United States,Chesapeake,Virginia,South,OFF-LA-10004545,Office Supplies,Labels,25
CA-2016-137113,1/12/2016,5/12/2016,Second Class,TW-21025,Home Office,United States,Seattle,Washington,West,FUR-CH-10001215,Furniture,Chairs,2004
CA-2016-140557,7/9/2016,11/9/2016,Standard Class,TN-21040,Home Office,United States,New York City,New York,East,TEC-AC-10002402,Technology,Accessories,560
CA-2018-111220,2/9/2018,8/9/2018,Standard Class,JS-15595,Corporate,United States,Chicago,Illinois,Central,OFF-FA-10002280,Office Supplies,Fasteners,16
US-2018-149006,6/12/2018,8/12/2018,Second Class,BN-11470,Corporate,United States,Brentwood,California,West,OFF-ST-10003221,Office Supplies,Storage,11
CA-2018-168942,1/8/2018,5/8/2018,Second Class,EM-13960,Consumer,United States,San Francisco,California,West,OFF-ST-10004340,Office Supplies,Storage,187
US-2018-128398,2/5/2018,5/5/2018,Second Class,EM-13825,Corporate,United States,Los Angeles,California,West,TEC-AC-10001714,Technology,Accessories,160
CA-2018-109211,4/4/2018,10/4/2018,Standard Class,PS-19045,Home Office,United States,New York City,New York,East,OFF-EN-10001532,Office Supplies,Envelopes,17
CA-2017-129847,2/9/2017,4/9/2017,First Class,TA-21385,Home Office,United States,Chicago,Illinois,Central,FUR-FU-10000277,Furniture,Furnishings,84
CA-2017-125094,5/11/2017,9/11/2017,Standard Class,NP-18700,Consumer,United States,Seattle,Washington,West,TEC-AC-10004420,Technology,Accessories,480
CA-2016-129917,2/10/2016,3/10/2016,First Class,HM-14980,Consumer,United States,Los Angeles,California,West,OFF-BI-10001757,Office Supplies,Binders,12
CA-2018-162096,10/11/2018,10/11/2018,Same Day,TB-21190,Home Office,United States,Riverside,California,West,OFF-AR-10002221,Office Supplies,Art,8
CA-2015-146990,7/11/2015,8/11/2015,First Class,BP-11095,Corporate,United States,New York City,New York,East,OFF-FA-10000611,Office Supplies,Fasteners,6
CA-2017-116526,1/9/2017,5/9/2017,Standard Class,JA-15970,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10004728,Office Supplies,Binders,24
CA-2016-141740,1/11/2016,5/11/2016,Standard Class,JF-15490,Consumer,United States,New York City,New York,East,FUR-CH-10001545,Furniture,Chairs,205
CA-2018-141201,9/12/2018,11/12/2018,Second Class,DB-12910,Home Office,United States,Salinas,California,West,FUR-BO-10001519,Furniture,Bookcases,148
US-2018-101840,6/2/2018,12/2/2018,Standard Class,SP-20545,Corporate,United States,New York City,New York,East,TEC-PH-10002538,Technology,Phones,227
CA-2015-124618,2/5/2015,4/5/2015,Second Class,CS-11860,Consumer,United States,Lakeland,Florida,South,TEC-CO-10004202,Technology,Copiers,480
CA-2017-160136,3/11/2017,9/11/2017,Standard Class,PJ-18835,Corporate,United States,Dallas,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,9
CA-2015-150581,8/4/2015,12/4/2015,Standard Class,NM-18445,Home Office,United States,Concord,California,West,FUR-TA-10003748,Furniture,Tables,100
CA-2017-165330,11/12/2017,11/12/2017,Same Day,WB-21850,Consumer,United States,Anaheim,California,West,OFF-BI-10004593,Office Supplies,Binders,210
CA-2016-132633,3/2/2016,5/2/2016,Second Class,KH-16630,Corporate,United States,Pleasant Grove,Utah,West,OFF-BI-10002432,Office Supplies,Binders,12
CA-2018-169474,4/2/2018,9/2/2018,Standard Class,JF-15355,Consumer,United States,Rochester,New York,East,OFF-AP-10003971,Office Supplies,Appliances,33
CA-2015-106726,6/12/2015,8/12/2015,First Class,RS-19765,Corporate,United States,Los Angeles,California,West,OFF-ST-10001496,Office Supplies,Storage,1261
CA-2017-164490,5/9/2017,10/9/2017,Second Class,SU-20665,Home Office,United States,Chicago,Illinois,Central,OFF-PA-10004971,Office Supplies,Paper,9
CA-2017-106950,2/9/2017,6/9/2017,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,South,OFF-BI-10000014,Office Supplies,Binders,23
US-2018-143175,3/8/2018,6/8/2018,Second Class,GA-14515,Consumer,United States,Los Angeles,California,West,OFF-ST-10003123,Office Supplies,Storage,100
CA-2018-144596,6/11/2018,10/11/2018,Standard Class,CD-11980,Consumer,United States,New York City,New York,East,OFF-PA-10003302,Office Supplies,Paper,319
CA-2017-144337,1/8/2017,5/8/2017,Second Class,SG-20890,Corporate,United States,Amarillo,Texas,Central,OFF-PA-10000249,Office Supplies,Paper,20
CA-2018-147410,4/9/2018,8/9/2018,Standard Class,EJ-14155,Consumer,United States,Santa Ana,California,West,OFF-ST-10003805,Office Supplies,Storage,421
US-2017-102239,5/5/2017,6/5/2017,First Class,LW-16990,Corporate,United States,Henderson,Nevada,West,FUR-TA-10003392,Furniture,Tables,1686
CA-2018-166926,1/12/2018,8/12/2018,Standard Class,SO-20335,Consumer,United States,Seattle,Washington,West,OFF-PA-10001593,Office Supplies,Paper,42
CA-2018-128783,7/9/2018,7/9/2018,Same Day,TG-21640,Consumer,United States,Saint Charles,Missouri,Central,TEC-AC-10002473,Technology,Accessories,114
CA-2015-138709,4/7/2015,9/7/2015,Standard Class,MS-17770,Consumer,United States,Richmond,Virginia,South,OFF-PA-10004734,Office Supplies,Paper,22
CA-2018-133067,4/5/2018,10/5/2018,Standard Class,MY-18295,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002897,Office Supplies,Binders,2
CA-2015-106054,6/1/2015,7/1/2015,First Class,JO-15145,Corporate,United States,Athens,Georgia,South,OFF-AR-10002399,Office Supplies,Art,13
CA-2017-116918,1/10/2017,6/10/2017,Second Class,JK-15205,Consumer,United States,Hialeah,Florida,South,OFF-BI-10004140,Office Supplies,Binders,5
CA-2018-137414,2/10/2018,6/10/2018,Standard Class,CM-12115,Consumer,United States,San Francisco,California,West,FUR-FU-10001424,Furniture,Furnishings,17
US-2017-119046,2/6/2017,6/6/2017,Standard Class,EH-13765,Corporate,United States,Seattle,Washington,West,OFF-PA-10000246,Office Supplies,Paper,30
CA-2016-150770,3/5/2016,6/5/2016,First Class,LC-16870,Consumer,United States,San Francisco,California,West,OFF-AR-10001246,Office Supplies,Art,9
CA-2018-113075,2/9/2018,6/9/2018,Standard Class,MC-18100,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003441,Technology,Accessories,41
CA-2017-137337,8/3/2017,12/3/2017,Standard Class,GB-14575,Consumer,United States,New York City,New York,East,FUR-FU-10003347,Furniture,Furnishings,114
CA-2015-138737,7/12/2015,10/12/2015,First Class,FP-14320,Consumer,United States,Los Angeles,California,West,OFF-AR-10003190,Office Supplies,Art,9
CA-2017-164924,10/7/2017,10/7/2017,Same Day,EA-14035,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-MA-10000904,Technology,Machines,342
US-2015-127978,3/3/2015,8/3/2015,Standard Class,JS-15595,Corporate,United States,Columbus,Ohio,East,OFF-LA-10000305,Office Supplies,Labels,15
CA-2016-158491,4/6/2016,9/6/2016,Second Class,BP-11155,Consumer,United States,Los Angeles,California,West,TEC-AC-10001874,Technology,Accessories,120
CA-2015-120670,2/11/2015,6/11/2015,Standard Class,JK-16120,Home Office,United States,Fort Lauderdale,Florida,South,TEC-AC-10004171,Technology,Accessories,800
CA-2015-158281,2/9/2015,7/9/2015,Standard Class,AG-10525,Corporate,United States,Houston,Texas,Central,TEC-MA-10002210,Technology,Machines,560
CA-2018-109183,4/12/2018,9/12/2018,Standard Class,LR-16915,Consumer,United States,Nashville,Tennessee,South,TEC-MA-10001856,Technology,Machines,649
CA-2015-111899,4/5/2015,5/5/2015,First Class,NC-18340,Consumer,United States,Houston,Texas,Central,OFF-AR-10001725,Office Supplies,Art,38
US-2018-117450,4/9/2018,8/9/2018,Standard Class,DO-13645,Consumer,United States,Boynton Beach,Florida,South,FUR-CH-10003817,Furniture,Chairs,97
CA-2017-144092,5/11/2017,7/11/2017,Second Class,LH-17155,Consumer,United States,San Jose,California,West,TEC-AC-10002305,Technology,Accessories,72
CA-2018-167626,3/9/2018,7/9/2018,Standard Class,MY-18295,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10003424,Office Supplies,Paper,9
US-2018-126053,5/12/2018,8/12/2018,First Class,CS-11950,Consumer,United States,New York City,New York,East,FUR-FU-10001934,Furniture,Furnishings,42
CA-2015-130421,3/3/2015,7/3/2015,Standard Class,SC-20020,Consumer,United States,Houston,Texas,Central,OFF-AP-10002534,Office Supplies,Appliances,177
CA-2016-110345,9/3/2016,11/3/2016,Second Class,TG-21310,Consumer,United States,Raleigh,North Carolina,South,OFF-LA-10001175,Office Supplies,Labels,5
US-2018-123862,7/1/2018,9/1/2018,Second Class,JF-15190,Consumer,United States,Long Beach,California,West,OFF-ST-10000760,Office Supplies,Storage,154
